forest_type,nest_tree
burned,birch
burned,birch
burned,jack pine
burned,aspen
burned,birch
burned,jack pine
burned,birch
burned,aspen
burned,birch
burned,birch
burned,birch
burned,aspen
burned,birch
burned,aspen
burned,birch
burned,birch
burned,birch
burned,birch
burned,aspen
burned,birch
burned,birch
burned,birch
burned,birch
burned,aspen
unburned,aspen
unburned,aspen
unburned,birch
unburned,jack pine
unburned,jack pine
unburned,aspen
unburned,birch
unburned,aspen
unburned,birch
unburned,aspen
unburned,jack pine
unburned,birch
unburned,jack pine
unburned,aspen
unburned,aspen
unburned,aspen
unburned,aspen
unburned,birch
unburned,aspen
unburned,aspen
unburned,aspen
unburned,birch
unburned,jack pine
unburned,jack pine
unburned,jack pine
unburned,jack pine
unburned,birch
unburned,aspen
unburned,jack pine
unburned,birch
unburned,jack pine
unburned,jack pine
unburned,jack pine
unburned,jack pine
unburned,aspen
unburned,birch
unburned,aspen
unburned,jack pine
unburned,aspen
unburned,aspen
unburned,birch
unburned,birch
unburned,birch
unburned,birch
unburned,jack pine
unburned,aspen
unburned,aspen
unburned,aspen
unburned,jack pine
unburned,aspen
unburned,jack pine
unburned,birch
unburned,jack pine
unburned,birch
unburned,birch
unburned,jack pine
unburned,birch
unburned,birch
unburned,jack pine
unburned,aspen
unburned,aspen
unburned,jack pine
unburned,aspen
unburned,aspen
unburned,jack pine
unburned,aspen
unburned,aspen
unburned,jack pine
unburned,aspen
unburned,aspen
